PSE,SOA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Welcome.started,Welcome.stopped,target_bottom.started,target_bottom.stopped,target_top.started,target_top.stopped,fixation_demo.started,fixation_demo.stopped,fixation_1.started,fixation_1.stopped,sound_22.started,sound_22.stopped,sound_23.started,sound_23.stopped,sound_24.started,sound_24.stopped,sound_8.started,sound_8.stopped,sound_25.started,sound_25.stopped,grating_top_2.started,grating_top_2.stopped,grating_2.started,grating_2.stopped,sound_26.started,sound_26.stopped,sound_27.started,sound_27.stopped,sound_28.started,sound_28.stopped,sound_29.started,sound_29.stopped,sound_30.started,sound_30.stopped,sound_31.started,sound_31.stopped,sound_32.started,sound_32.stopped,sound_33.started,sound_33.stopped,trial_resp_2.keys,trial_resp_2.rt,trial_resp_2.started,trial_resp_2.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
-6,20,1,21,74,22,,,,,,,,,473.1287415329998,None,0.20301145590019587,0.22296997889998238,0.3029552969001088,0.3229483789000369,0.40292612090024704,None,0.5029653879000762,0.5229081668999243,0.6030328228998769,0.6231192108998584,474.918824547,None,474.918824547,None,0.7029490989002625,None,0.8029747048999525,None,0.9029997728998751,0.9230402738999146,1.0029928008998468,1.0229135719000624,1.1029974639000102,1.122964391900041,1.2029744138999376,1.223041965899938,None,None,None,None,left,0.254534238999895,1.0029928008998468,None,475.2788243320001,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,2,1,22,75,4,,,,,,,,,476.0788250730002,None,0.20308466790038437,0.22242222290060454,0.3025185269002577,0.3224180999004602,0.40235929290020067,0.4224481029004892,0.5023963379003362,0.522420482900543,0.6024584339002104,0.6223934179006392,477.64824034000003,None,477.64824034000003,None,0.7023934149005981,None,0.8024344379005015,0.8224242139003763,0.9024392859005275,0.9224420199002452,1.0024688659004823,1.0226824519004367,None,None,None,None,None,None,None,None,left,0.2119812840001032,0.8224242139003763,None,477.96839998199994,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,19,1,23,76,21,,,,,,,,,478.768352222,None,0.20311561089965835,0.22313246889962102,0.3031129798996517,0.3231048818997806,0.4031236928999533,0.4231388278999475,0.5030466048997368,0.5230732088998593,0.6031222528995386,0.6230410378998386,480.0882565850002,None,480.0882565850002,None,0.7032462878996739,None,0.803164484899753,0.8231513488995006,0.9030975798996224,0.9231567938995795,1.0031681608998042,1.0230474118998245,1.1031213618998663,1.1230938798998977,1.2030481178999253,None,None,None,None,None,left,0.20388728299985814,0.9930471018997196,None,480.39829588600014,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,3,1,24,77,5,,,,,,,,,481.19831842999974,None,0.20320616889966914,0.22316540990004796,0.30317414689989164,0.3232134118998147,0.4031908148999719,None,0.5025956878998841,None,0.6027302448997034,0.6226724159000696,482.41773209899975,None,482.41773209899975,None,0.7026820338996913,0.7226031588998012,0.8025953019000553,0.822591556900079,0.9026836908997211,0.9226006028998199,1.0025931769000636,1.0226039578997188,None,None,None,None,None,None,None,None,left,0.2593716999999742,0.8325746648997665,None,482.77783746099976,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,46,1,25,78,48,,,,,,,,,483.57780540800013,None,0.20306539290004366,0.22303712190023361,0.3031507439000052,0.32307385190006244,0.40313193490010235,0.4230991868998899,0.5031771579001543,0.5230982539001161,0.6031225249003,0.6230933429001198,485.36774228700006,None,485.36774228700006,None,0.7031850328999099,0.7231532938999408,0.803075734900176,0.8231482998999127,0.9032073649000267,0.9231781649000368,1.0031191199000205,1.0232268499003112,1.1032128138999724,1.1231962839001426,1.2031405638999786,1.2231820678998702,1.3031093739000426,1.323223913900165,1.4031348849002825,1.423059287900287,left,0.3134550160002618,1.2631578589002856,None,485.787868895,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,26,1,26,79,28,,,,,,,,,486.58780897099996,None,0.20322407790035868,0.22274762990036834,0.3028000289004922,0.3227655169002901,0.4026530889004789,None,0.5027115519005747,0.5226427289003368,0.6026974739002071,0.6228375559003325,487.8972467949998,None,487.8972467949998,None,0.7026933919005387,0.7228242849005255,0.8026716459003183,0.8228130239003804,0.9028011979003168,0.9227802699006133,1.0027061309006058,1.0227010809003332,1.102626455900463,1.122745548900184,1.2026970589004122,1.2226382369003659,None,None,None,None,left,0.1913780479999332,1.062789112900191,None,488.1972590559999,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,14,1,27,80,16,,,,,,,,,488.9972705119999,None,0.2027251568997599,0.2227396258999761,0.3028213579000294,None,0.40275049389993,0.4228222509000261,0.5027480418998493,0.5227958878999743,0.6027209858998503,0.6227278768997166,490.52732580400016,None,490.52732580400016,None,0.7027374618996873,0.7227849478999815,0.80290810589986,0.8227930209000078,0.9028616708997106,0.9228012398998544,1.0028075568998247,None,1.1027022248999856,None,None,None,None,None,None,None,left,0.2052390439998817,0.9427321848997963,None,490.8372123449999,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,15,1,28,81,17,,,,,,,,,491.63731961899975,None,0.20234622489988396,0.22236617289991045,0.30242221289972804,0.3223777838998103,0.4023576178997246,0.42239485990012327,0.5024202058998526,0.5223150978999911,0.6024033738999606,0.6224613998997484,492.84674410399975,None,492.84674410399975,None,0.7024012578999645,0.7223765118997107,0.802425797900014,0.8224618229000953,0.9023246298997947,0.9223801008997725,1.0024137268997038,1.0224383198997202,1.1024306689000696,1.122380744900056,1.2024013218997425,1.2223368598997695,None,None,None,None,left,0.27080678299989813,0.9523068308999427,None,493.2166406450001,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,40,1,29,82,42,,,,,,,,,494.016686895,None,0.2033389768998859,0.2232595379000486,0.3033054409002034,0.3233336509001674,0.4032603558998744,0.423294501899818,0.5033427999001105,0.5233355078999011,0.6032875709001928,0.6232784069002264,496.0367432600001,None,496.0367432600001,None,0.703236871900117,0.7232466249001845,0.8033247099001528,0.8233050709000054,0.9032616599001813,0.9233284178999384,1.0033752189001461,1.0232303009001953,1.1033460619000834,1.1233313169000212,1.2033281139001701,None,1.303274230900115,1.3232461449001676,1.4032742408999184,1.4232234978999259,left,0.30901794200008226,1.2033281139001701,None,496.44673491699996,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,12,1,30,83,14,,,,,,,,,497.24614310900006,None,0.20312529589955375,0.22318928589993448,0.3032594548999441,0.32323669589959536,0.40320123789979334,0.4231635558999187,0.5031201108995447,0.5231676068997331,0.6034280998997019,0.6233326278997993,498.4763133199999,498.9762253969998,498.4763133199999,498.9762253969998,0.7032395458995779,None,0.8032081408996419,None,0.9031987898997613,0.9231536778997906,1.0032305948998328,1.023196188899874,1.1031745028999467,None,1.2032295198996508,1.2231738888999644,1.3032332328998564,1.3231939218999287,None,None,left,0.42141822999974465,0.9231536778997906,None,499.00618797100014,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,22,1,31,84,24,,,,,,,,,499.8061788509999,None,0.20307684389990754,0.22305757089998224,0.3030103609003163,0.3230419869000798,0.403029202900143,0.423078605900173,0.503006748900134,0.5229810329001339,0.6031059739002558,0.6230716789000326,501.0961989540001,None,501.0961989540001,None,0.7030657498999062,None,0.8030341649000547,0.8229862238999885,0.9030019759002244,None,1.0030018729003132,1.0229802919002395,1.1029736139003035,None,1.2031132739002715,1.223130900900287,1.3034058169000673,1.323206783900332,None,None,left,0.3441662919999544,1.0229802919002395,None,501.546202513,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,5,1,32,85,7,,,,,,,,,502.3456948469998,None,0.20314663490034945,None,0.3032511819001229,0.32327004190028674,0.4032944929003861,None,0.503306497900212,0.5231449539001005,0.6032980349000354,0.6231602369002758,503.50567749599986,None,503.50567749599986,None,0.703288662900377,0.7232525959002487,0.8032772379001472,0.8231924049000554,0.9031728589002341,0.9232128099001784,1.003230829900076,None,None,None,None,None,None,None,None,None,left,0.15269574400008423,0.8531709049002529,None,503.76573229199994,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,21,1,33,86,23,,,,,,,,,504.56571529799976,None,0.20292199290042845,0.22286170690040308,0.30287973190024786,0.32290125890040144,0.4028394499005117,0.42299770990030083,0.5028932699005964,0.5229033659002198,0.6029322579001928,0.6228796909003904,506.15570972600017,None,506.15570972600017,None,0.7028948619004041,0.7229126369002188,0.8028867239004285,0.8229514419003863,0.9029542389002927,None,1.002922512900568,1.0228642279002997,1.1028874949001874,None,1.2028967119003937,1.2228382289004003,None,None,None,None,left,0.20248472900038905,1.0129790459004653,None,506.4657085929998,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,0,1,34,87,2,,,,,,,,,507.2651350729998,None,0.2030052418995183,0.22299918789985895,0.3029781578998154,0.3229509908996988,0.40300497489943155,0.4229844218998551,0.5030346678995556,0.5229787558996577,0.6029279768995366,0.6230021338997176,508.2751639469998,508.77520889900006,508.2751639469998,508.77520889900006,0.7029701738997574,0.7230250488996717,0.8029751988997305,0.8230133458996534,0.9029807178994815,0.9229488648998085,1.0029901458997301,None,1.1031088218996956,1.1229658038996604,1.2029880718996537,1.2229235638997125,None,None,None,None,left,0.4117484749999676,0.8029751988997305,None,508.79514639399986,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,23,1,35,88,25,,,,,,,,,509.5951849950002,None,0.20309102389956024,None,0.3030666688996462,None,0.4030461388997537,None,0.5030549078996955,None,0.6031740058997457,0.6230943158998343,510.9151636759998,None,510.9151636759998,None,0.703056821899736,None,0.8032526748997952,0.8231540378997124,0.9030602338998506,None,1.003171536899572,1.0232020698995257,1.1032024688997808,1.1230893298998126,1.2031829448997087,None,None,None,None,None,left,0.179872503000297,1.0330620288996215,None,511.1954164220001,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,41,1,36,89,43,,,,,,,,,511.9952226959999,None,0.2029602439001792,0.2229759319002369,0.3029906639003457,0.32291299190001155,0.402921993900236,0.4229288579003878,0.5028998589000366,0.5229192829001477,0.6029732279002928,None,513.814618724,514.3146871700001,513.814618724,514.3146871700001,0.7031509299004028,0.7230036969003777,0.8029798119000588,0.8229573099001755,0.9030114609004158,0.9229999539002165,1.0030047509003452,1.0229643929001213,1.102970261900282,1.1229344039002171,1.202900086900172,1.2229691889001515,1.302997656900061,1.3229997129001276,1.402948705900144,1.4229778099002033,left,0.44115213799977937,1.21291993190016,None,514.3646634319998,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,38,1,37,90,40,,,,,,,,,515.1646805529999,None,0.20324768489990674,0.22312904189993787,0.30319272890028515,0.3232631339001273,0.403227851900283,0.42320740390005085,0.5032746678998592,0.5232677338999565,0.603299490900099,0.6232038268999531,516.6347113309998,None,516.6347113309998,None,0.7032949529002508,0.7232660008999119,0.8033331658998577,0.8231518169000083,0.9031781519001925,None,1.0032819149000716,1.0232213479002894,1.103191497899843,1.1231989638999949,1.2031969689001016,None,None,None,None,None,left,0.01733857999988686,1.1831975299000987,None,516.754809606,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,11,1,38,91,13,,,,,,,,,517.5541617049998,None,0.20295677490003072,0.22287660990014047,0.30295901089994004,0.3228337498999281,0.40287107689982804,0.42287995890001184,0.502814602899889,0.522925270900032,0.6028797048998058,0.6229253849000997,518.8642368719998,None,518.8642368719998,None,0.7029097858999194,0.7228943858999628,0.8032342258998142,0.8229830629002208,0.9029298719001417,0.9229157669001324,1.0028978329000893,1.0228002569001546,None,None,None,None,None,None,None,None,left,0.13907555000014327,0.9128141228998174,None,519.1041634369999,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,32,1,39,92,34,,,,,,,,,519.9041403860001,None,0.20298474889978024,0.22299220389959373,0.3030547118996765,0.3229693818998385,0.40298166689990467,None,0.503024640899639,0.522951442899739,0.6029016298998613,None,521.44414616,None,521.44414616,None,0.7029582838999886,0.723005793900029,0.8029683818999729,0.8229950618997464,0.9029303658999197,0.9229405008995855,1.0030701618998137,1.0230638209000062,1.1030138568999064,1.1231025778997719,1.2029191668998465,None,1.303017855899725,1.3229302708996329,1.403230805899966,1.4231981318998805,left,0.3360524730001089,1.1231025778997719,None,521.884282949,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,16,1,40,93,18,,,,,,,,,522.6836288660002,None,0.20294900489989232,0.22291686289963764,0.3029985968996698,0.32295835889954105,0.40294772989955163,0.4229778558997168,0.5029969968995829,0.5229406628996003,0.6030134408997583,0.6229463148997638,523.8936515189998,None,523.8936515189998,None,0.7029892998998548,0.7229697598995699,0.8029789978995723,0.8230120178996003,0.9029548988996794,None,1.0029984488996888,1.0230479208998986,1.103304863899666,1.1230614208998304,1.203057702899514,1.2229787288997613,None,None,None,None,left,0.27338042500014126,0.9629953128996931,None,524.2735905210002,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,50,1,41,94,52,,,,,,,,,525.0736030590001,None,0.20296654189996843,0.22302228989974537,0.3024641469000926,0.32242801389975284,0.4024987499001327,0.4224570358996971,0.5024738578999859,0.5224664989000303,0.6024300968997522,0.6223827858998447,528.1432300279998,528.6431137640002,528.1432300279998,528.6431137640002,0.7024658058999194,0.7224201279000226,0.8024489388999427,0.8224502149000728,0.9025082708999435,0.9224522329000138,1.002480489899881,1.0224591078999765,1.102496829899792,1.1224241319000612,1.2024421168998742,1.2224531419001323,1.302506631900087,1.3224318838997533,1.4026541478997387,1.4224791019000804,left,0.523738934999983,1.302506631900087,None,528.7731509770001,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,49,1,42,95,51,,,,,,,,,529.5731944240001,None,0.20302794589997575,0.22316466690017478,0.3031285539000237,0.32315331390009305,0.4030359509001755,0.42302550490012436,0.5031632309000997,0.5231640809001874,0.6030710929003362,0.6230773339002553,531.2232901480002,None,531.2232901480002,None,0.7030508819002534,0.7231421069000135,0.8031133219001276,0.823090176900223,0.9031202949004182,0.9231181239001671,1.0031328349000432,1.0231044389001909,1.1030801709002844,1.1230891649001933,1.2032139469001777,1.2230434619000334,1.3030220729001485,1.3231277199001852,1.4031458189001569,1.4230467149000106,left,0.18883947899985287,1.2930134509001618,None,531.5131523750001,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,43,1,43,96,45,,,,,,,,,532.3126733949998,None,0.20305277389979892,0.22311061490017892,0.3030927349000194,0.32305726989989125,0.403141579899966,0.42307584789978137,0.5030168069001775,0.52307922889986,0.6030234458999075,0.6230390289001662,534.0626368600001,534.5626376989999,534.0626368600001,534.5626376989999,0.703112037900155,0.7230723599000157,0.8030712769000274,0.8230998599001396,0.9030459018999863,0.9231299149000733,1.0031115308997869,1.0230829268998605,1.1030372978998457,1.123057147899999,1.2034434718998455,None,1.3030135269000311,1.323095731900139,1.403194136899856,1.4230926729001112,left,0.42092400899991844,1.2333062089001032,None,534.5926188779999,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,42,1,44,97,44,,,,,,,,,535.3926344319998,None,0.20211023689989815,0.22208848089985622,0.30217856690023837,0.3221870208999462,0.40211428990005516,0.4221340659000816,0.5021437809000417,0.5221453699000449,0.6021697479000068,0.6220995509002023,537.2126720410001,537.71205822,537.2126720410001,537.71205822,0.7022035329000573,0.7221643688999393,0.8021518938999179,0.822166161899986,0.9020913929002745,0.9220981109001514,1.0024019339002734,1.0224160819002464,1.1021145428999262,None,1.201556659900234,1.2215580268998565,1.3015182719000222,1.3215024978999281,1.4015499688998716,1.4215131869000288,left,0.5546782880001047,1.2215580268998565,None,537.8721788389998,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,18,1,45,98,20,,,,,,,,,538.6721318229997,None,0.20316298989973802,0.22317853089953132,0.3031547768996461,0.323214990899487,0.4032715858998017,0.42320047889961643,0.5031655298994337,None,0.6032903818995692,0.6231848598995384,539.892167987,None,539.892167987,None,0.7031457158996091,None,0.8031327508997492,None,0.9031258978998267,0.9231295468994176,1.0032213658996625,1.0231278228998235,1.1031341258994871,1.1232651798995903,1.2031357798996396,1.2231475728995065,None,None,None,None,left,0.3060920390003048,0.9832618978994105,None,540.3021231520001,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,8,1,46,99,10,,,,,,,,,541.1021047449999,None,0.20285881089967006,None,0.3029897628994149,0.3228854478993526,0.4029341328996452,0.4230108478996044,0.5028905478993693,None,0.6023410548996253,0.6223977058994024,542.4715370869999,None,542.4715370869999,None,0.7023276408995116,0.7223996928996712,0.8023781248994055,0.8223422528994888,0.9023679718993662,0.9223796218993812,1.0024202908994084,1.02244785989933,None,None,None,None,None,None,None,None,left,0.17926480900041497,0.8823128348994942,None,542.7515554359998,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,6,1,47,100,8,,,,,,,,,543.5516226969999,None,0.20241577589968074,0.22240646889986238,0.30240197889997944,0.3223861308997584,0.4024724958999286,0.42239730889968996,0.5024069528999462,0.5224143568998443,0.6024662028999046,0.6223373748998711,545.1115751970001,None,545.1115751970001,None,0.7024577268998655,0.7224143768999056,0.8024154699000974,0.8223282568997092,0.9023359448997326,0.9223623969000982,None,None,None,None,None,None,None,None,None,None,left,0.12661745100012922,0.8624249148997478,None,545.3415902400002,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,34,1,48,101,36,,,,,,,,,546.1416401920001,None,0.2027872209000634,0.22280640790040707,0.30277962490026766,0.32283853790022476,0.40275232590011,0.4227335239002059,0.5026919079000436,0.5227057229003549,0.6028724439001962,0.6227067659001477,547.6610220359998,None,547.6610220359998,None,0.7021271989001434,None,0.8021563659003732,0.8221351289002996,0.9021527209001761,0.9220827889002976,1.0020638239002437,None,1.102226630900077,1.122246436900241,1.2021534409004744,1.2222754549002275,None,None,None,None,left,0.08595817600007649,1.142157466900244,None,547.8511499040001,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,48,1,49,102,50,,,,,,,,,548.6511510959999,None,0.2033172459000525,0.22317086290013322,0.303233850900142,0.3231577258998186,0.40332081989981816,0.42331517589991563,0.5031914479000079,0.5231845169000735,0.6032684178999261,0.6232105878998482,550.6210506520001,None,550.6210506520001,None,0.7031897768997624,None,0.8033045129000129,0.8231836329000544,0.9031891418999294,None,1.0033026049,1.023324712899921,1.103221775899783,1.1231886548998773,1.2031969508998372,1.2231499778999932,1.3032161859000553,1.3232217699001012,1.4032764599000984,1.4231976628998382,left,0.39983673999995517,1.2831889738999962,None,551.1210761329999,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,37,1,50,103,39,,,,,,,,,551.9210881839999,None,0.20275611589977416,0.22272381589982615,0.3027163248998477,0.3227319698999054,0.40281413289994816,0.42267446489995564,0.5027261418999842,0.5226740488997166,0.602747880899642,0.6227528228996562,554.270607679,None,554.270607679,None,0.7026808978998815,0.722728899899721,0.8027740308998546,0.822671709900078,0.9027241798999057,0.9227430988999004,1.0027948778997597,1.0227384578997771,1.1028446858999814,1.122855269899901,1.202730554899972,None,1.302781308899739,1.322746037899833,None,None,left,0.21508015299968974,1.172836753899901,None,554.5906194200002,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,13,1,51,104,15,,,,,,,,,555.3905883900002,None,0.20288236689975747,0.22297530890000417,0.30290811889972247,0.3229545508997944,0.40296961590001956,0.4230075458999636,0.5028452848996494,None,0.6029050138999992,0.6230224029000055,556.8606167590001,None,556.8606167590001,None,0.7028999108997596,0.7229354608998619,0.8029383418997895,0.8229490388998784,0.9029889008997998,0.9229566148997037,1.003026228899671,1.0229785698998057,None,None,None,None,None,None,None,None,left,0.14523437700017894,0.9328211778997684,None,557.1106769510002,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,17,1,52,105,19,,,,,,,,,557.9100501140001,None,0.2032251379000627,0.2232572029001858,0.3034168909002801,0.32344307790026505,0.40321762890016544,0.423298612900453,0.5032145409004443,0.5232948489001501,0.6033076949001952,0.6232967019004718,559.510074495,560.0099953859999,559.510074495,560.0099953859999,0.7032597469001303,0.7232361019000564,0.8033097919001193,0.8232366199003991,0.903333646900137,0.9232464229003199,1.003385652900306,1.023342978900473,1.1033147029002066,1.123304494900367,1.20335397090048,1.2233206889004578,1.3032743969001785,1.323295681900163,1.4032369039000514,1.423292154900082,left,0.48825284300028216,0.973252147900439,None,560.1000113949999,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,15,2,0,106,17,,,,,,,,,560.900035437,None,0.20309850989997358,0.22311992389995794,0.30311540690036054,None,0.4030951089002883,0.42314334289994804,0.503286904900051,0.5232701439003904,0.6031883219002339,0.6231267449002189,562.2700674950001,562.7695671619999,562.2700674950001,562.7695671619999,0.7031722568999612,None,0.8031520529002592,0.8231187879000572,0.9026107599001989,0.922695675900286,1.002638763899995,1.0226525859002322,1.1026977779001754,1.1226691148999635,1.202668912900208,1.222624564900343,1.3025941199002773,1.322608787900208,1.4027244499002336,1.422660962899954,left,0.48496699200040894,0.9526131329002965,None,562.8595805290001,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,45,2,1,107,47,,,,,,,,,563.6595170760002,None,0.20316232989989658,0.22323251489979157,0.3031270998999389,0.3230663328999981,0.4031601008996404,0.4231216548996599,0.5031192088999887,0.5231297278996863,0.6031331648996456,0.623174422899865,565.5895873549998,None,565.5895873549998,None,0.7030911058996026,0.7231059038999774,0.803065345899995,0.8231448368997007,0.9031237568997312,0.9230545118998634,1.0030644158996438,1.0230523528998674,1.10313208189973,1.123149993899915,1.203174825899623,1.223153107899634,1.3031509838997408,1.3231670038999255,1.4031755268997586,1.42316974689993,left,0.24746857699983593,1.2530826058996354,None,565.9396032579998,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,18,2,2,108,20,,,,,,,,,566.7396830560001,None,0.20284443989976353,0.22285142689952409,0.3029381238998212,0.322909049899863,0.402968092899755,0.4228785648997473,0.5029312088995539,0.5229413068996109,0.6029484088999197,0.622953312899881,568.489055004,568.989025935,568.489055004,568.989025935,0.7028755808996721,0.7229528378998111,0.8029429558996526,0.8229262318996007,0.9029638088995853,0.9229119518995503,1.002971574899675,None,1.102899947899914,1.1229595858994799,1.202850549899722,1.2229603948999284,1.3028923788997417,1.322881689899532,1.4029672968995328,1.4229993748995184,left,0.8354029580000315,0.98296895689964,None,569.429055269,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,32,2,3,109,34,,,,,,,,,570.2290645339999,None,0.2028101809000873,0.2227694308999162,0.302817635899828,0.322815479899873,0.40291384190004464,0.4227807529000529,0.502764127899809,0.5228160869000931,0.6028543738998451,0.6227995788999579,571.7390584740001,None,571.7390584740001,None,0.7027815078999993,0.7227280109000276,0.8027870698997503,0.8228173318998415,0.9028618529000596,0.9227426208999532,1.0028097558997615,None,1.1027536949000023,1.1228804408997348,1.2027934879001805,1.2228908378997403,1.3028891768999529,1.322742729899801,None,None,left,0.2272976459998972,1.1228804408997348,None,572.069027089,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,44,2,4,110,46,,,,,,,,,572.868610515,None,0.20303305990046283,0.2230043509002826,0.3030072719002419,0.32312062490018434,0.4029926859002444,None,0.5030667189002997,0.523046792900459,0.603032639900448,0.6230214829001852,574.5984813519999,575.0985671519998,574.5984813519999,575.0985671519998,0.7031416969002748,0.7230822059004822,0.8031183279003926,0.8231126509003843,0.9031016369003737,0.9229871479001304,1.0030915539005036,1.0230544609003118,1.103093084900138,1.1230171549004808,1.2029753959004665,1.223018351900464,1.3029877839003348,1.3229792439001358,1.4030487619002088,1.4230821749001734,left,0.5990340310004285,1.243008321900561,None,575.2987946509998,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,8,2,5,111,10,,,,,,,,,576.0985457309998,None,0.2031172998999864,0.22312339390009583,0.30321425989995987,0.3231908638999812,0.4032066048998786,0.42311785389983925,0.5031210178999572,0.5231520228999216,0.602584448899961,0.6225879738999538,577.5680175140001,578.0679668819998,577.5680175140001,578.0679668819998,0.7025679139001113,0.7225615989000289,0.8027368919001674,0.8226523698999699,0.9026864789002502,0.9226957968999159,1.0027111808999507,1.022649962900232,1.1026406429000417,1.1226534549000462,1.2026851779000935,1.2225671978999344,1.3025964009002564,None,1.4025693828998556,None,right,0.7565750069998103,0.8825876219002566,None,578.4280456810002,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,36,2,6,112,38,,,,,,,,,579.2281481949999,None,0.20296083089988315,0.2229014948998156,0.30296269389964436,0.32294319789980364,0.40291274989976955,0.42286863789968265,0.50295872389961,0.5229118158999881,0.6028727478997098,0.622934309899847,580.858083654,581.358083091,580.858083654,581.358083091,0.702894858899981,0.7229462708996834,0.802912497899797,0.8228963428996394,0.9029293068997504,0.9228745088998949,1.0030629018997388,1.0229336288998638,1.1029660088997844,1.1229374988997733,1.2028773989000001,None,1.3029423248999592,None,1.402907386899642,1.4228701588999684,left,0.4928139159997045,1.162918044899925,None,581.4580963459998,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,46,2,7,113,48,,,,,,,,,582.2581032369999,None,0.20310055190066123,0.2231544919004591,0.303164060900599,0.32320267690056426,0.4031944829002896,0.4232225489004122,0.5031462689003092,0.523099020900645,0.6032225919007033,0.6231938139003432,583.767480347,584.2675070979999,583.767480347,584.2675070979999,0.7032031839003139,0.7232047869006237,0.803090928900474,0.8231748039006561,0.9031548199004646,0.9231549829005417,1.0031759939006406,1.0232056289005413,1.1031687219006017,1.1232130019006945,1.2031402259003698,1.2231944139002735,1.3030901939005162,1.3230935819005936,1.403097749900553,1.4231613019005636,left,0.5423884179999732,1.263205007900524,None,584.4175576520001,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
-6,7,2,8,114,9,,,,,,,,,585.2174683089997,None,0.20295877789976657,0.22295326289986406,0.30292296890002035,0.3230135288999918,0.40298485289986274,None,0.502988958900005,0.5229362408999805,0.6030235989001085,0.623046149899892,586.307539636,586.807448476,586.307539636,586.807448476,0.7030026248999093,0.7229772409000361,0.8030140608998408,0.8229763309000191,0.9030453689001661,0.9230285448998075,1.0029531088998738,1.0230325268998968,1.1030520398999215,1.123078211900065,1.203012506899995,1.223026107899841,1.3030403519001084,1.3230036978998214,1.403020263900089,None,left,0.5782424920002995,0.8730082439001308,None,586.987491464,None,it_021522,001,2022_Feb_15_1208,Wolfram,2021.2.3,99.98880225387141,
